fpr,tpr,roc_thresholds,precision,recall,f1_score,pr_thresholds,bin_center,true_rate,count,roc_auc,brier_score
0.05606407322654462,0.7457627118644068,0.5217844843864441,0.4474599860821155,0.9907550077041603,0.6164908873721767,0.06877241283655167,,,,,
0.057208237986270026,0.7457627118644068,0.5199180841445923,0.4477715877437326,0.9907550077041603,0.6167865664557782,0.0688571035861969,,,,,
0.057208237986270026,0.7473035439137135,0.5160796046257019,0.4480836236933798,0.9907550077041603,0.6170825293004972,0.0690193623304367,,,,,
0.05835240274599542,0.7473035439137135,0.5160241723060608,0.44839609483960946,0.9907550077041603,0.6173787763150151,0.06904280185699463,,,,,
0.05835240274599542,0.7519260400616333,0.5136551856994629,0.4487090020935101,0.9907550077041603,0.6176753079087989,0.06905680894851685,,,,,
0.059496567505720827,0.7519260400616333,0.5105833411216736,0.4490223463687151,0.9907550077041603,0.6179721244921017,0.06909241527318954,,,,,
0.059496567505720827,0.7534668721109399,0.5086327791213989,0.4493361285814116,0.9907550077041603,0.6182692264759662,0.06910442560911179,,,,,
0.06292906178489703,0.7534668721109399,0.49757999181747437,0.44965034965034967,0.9907550077041603,0.618566614272226,0.06924206763505936,,,,,
0.06292906178489703,0.7550077041602465,0.49691733717918396,0.44996501049685095,0.9907550077041603,0.6188642882935071,0.06926865875720978,,,,,
0.06750572082379863,0.7550077041602465,0.48848649859428406,0.45028011204481794,0.9907550077041603,0.6191622489532304,0.06935380399227142,,,,,
0.06750572082379863,0.7580893682588598,0.48279431462287903,0.4505956552207428,0.9907550077041603,0.6194604966656133,0.06947232037782669,,,,,
0.06864988558352403,0.7580893682588598,0.48244938254356384,0.45021037868162694,0.9892141756548536,0.618795176423985,0.06952600926160812,,,,,
0.06864988558352403,0.7611710323574731,0.47835126519203186,0.45052631578947366,0.9892141756548536,0.6190935347549307,0.06957345455884933,,,,,
0.07208237986270023,0.7611710323574731,0.4722042679786682,0.4508426966292135,0.9892141756548536,0.6193921809376197,0.06957749277353287,,,,,
0.07208237986270023,0.7642526964560863,0.46394193172454834,0.4511595221363317,0.9892141756548536,0.6196911153888257,0.06981895118951797,,,,,
0.07437070938215103,0.7642526964560863,0.45922303199768066,0.45147679324894513,0.9892141756548536,0.6199903385261274,0.07015061378479004,,,,,
0.07437070938215103,0.7688751926040062,0.4588914215564728,0.4517945109078114,0.9892141756548536,0.6202898507679107,0.07033561170101166,,,,,
0.07551487414187644,0.7688751926040062,0.4576002061367035,0.45211267605633804,0.9892141756548536,0.6205896525333697,0.07040445506572723,,,,,
0.07551487414187644,0.7704160246533128,0.4535711109638214,0.452431289640592,0.9892141756548536,0.6208897442425101,0.07051064074039459,,,,,
0.07665903890160183,0.7704160246533128,0.45353227853775024,0.4527503526093089,0.9892141756548536,0.6211901263161498,0.07058616727590561,,,,,
0.07665903890160183,0.7719568567026194,0.45017293095588684,0.45236414961185606,0.987673343605547,0.6205227449648859,0.07059638202190399,,,,,
0.07894736842105263,0.7719568567026194,0.44786858558654785,0.452683615819209,0.987673343605547,0.6208232402418541,0.07068707048892975,,,,,
0.07894736842105263,0.773497688751926,0.44685128331184387,0.45229681978798586,0.9861325115562404,0.6201550344483553,0.07097309082746506,,,,,
0.08352402745995423,0.773497688751926,0.4355252981185913,0.4526166902404526,0.9861325115562404,0.6204556428033852,0.07100846618413925,,,,,
0.08352402745995423,0.7750385208012327,0.43205249309539795,0.45293701344656756,0.9861325115562404,0.6207565427281105,0.07106733322143555,,,,,
0.08466819221967964,0.7750385208012327,0.4310372769832611,0.45325779036827196,0.9861325115562404,0.6210577346469413,0.07118239253759384,,,,,
0.08466819221967964,0.7765793528505393,0.4308456778526306,0.45357902197023386,0.9861325115562404,0.6213592189851117,0.07132089883089066,,,,,
0.08581235697940504,0.7765793528505393,0.4289112091064453,0.45390070921985815,0.9861325115562404,0.6216609961686821,0.0714021548628807,,,,,
0.08581235697940504,0.7812018489984591,0.4251989424228668,0.45422285308729593,0.9861325115562404,0.6219630666245405,0.07142748683691025,,,,,
0.08695652173913043,0.7812018489984591,0.42495641112327576,0.45454545454545453,0.9861325115562404,0.6222654307804056,0.07145673781633377,,,,,
0.08695652173913043,0.7842835130970724,0.421255886554718,0.4548685145700071,0.9861325115562404,0.6225680890648279,0.07150149345397949,,,,,
0.08810068649885583,0.7842835130970724,0.42092829942703247,0.45519203413940257,0.9861325115562404,0.6228710419071922,0.07152754813432693,,,,,
0.08810068649885583,0.7873651771956857,0.4148957133293152,0.4555160142348754,0.9861325115562404,0.6231742897377194,0.07168936729431152,,,,,
0.09267734553775744,0.7873651771956857,0.40964680910110474,0.45584045584045585,0.9861325115562404,0.6234778329874687,0.07174703478813171,,,,,
0.09267734553775744,0.7904468412942989,0.40559878945350647,0.45616535994297935,0.9861325115562404,0.6237816720883397,0.07179393619298935,,,,,
0.09725400457665904,0.7904468412942989,0.3974640369415283,0.456490727532097,0.9861325115562404,0.624085807473074,0.07183662801980972,,,,,
0.09725400457665904,0.7919876733436055,0.39552536606788635,0.4568165596002855,0.9861325115562404,0.6243902395752576,0.07186726480722427,,,,,
0.10755148741418764,0.7919876733436055,0.3828427195549011,0.45714285714285713,0.9861325115562404,0.6246949688293234,0.07204703986644745,,,,,
0.10755148741418764,0.7950693374422187,0.37805309891700745,0.45746962115796996,0.9861325115562404,0.6249999956705523,0.07214777171611786,,,,,
0.10983981693363844,0.7950693374422187,0.3753642141819,0.45779685264663805,0.9861325115562404,0.625305320535076,0.07218436151742935,,,,,
0.10983981693363844,0.7966101694915254,0.3750021159648895,0.4581245526127416,0.9861325115562404,0.6256109438598788,0.07227384299039841,,,,,
0.11670480549199085,0.7966101694915254,0.3607446253299713,0.4584527220630373,0.9861325115562404,0.6259168660827996,0.07230518758296967,,,,,
0.11670480549199085,0.7981510015408321,0.3602335453033447,0.45878136200716846,0.9861325115562404,0.6262230876425345,0.07237453013658524,,,,,
0.12128146453089245,0.7981510015408321,0.3517611026763916,0.45911047345767575,0.9861325115562404,0.6265296089786383,0.07239989191293716,,,,,
0.12128146453089245,0.7996918335901386,0.34974294900894165,0.45944005743000715,0.9861325115562404,0.6268364305315265,0.07242929190397263,,,,,
0.12242562929061784,0.7996918335901386,0.34947553277015686,0.45977011494252873,0.9861325115562404,0.6271435527424785,0.07250262051820755,,,,,
0.12242562929061784,0.802773497688752,0.34623783826828003,0.46010064701653486,0.9861325115562404,0.6274509760536381,0.0725274458527565,,,,,
0.13043478260869565,0.802773497688752,0.3411211371421814,0.460431654676259,0.9861325115562404,0.6277587009080171,0.0727040246129036,,,,,
0.13043478260869565,0.8073959938366718,0.336060494184494,0.4603746397694525,0.9845916795069337,0.6273932209894469,0.07273244857788086,,,,,
0.13157894736842105,0.8073959938366718,0.3355444073677063,0.46070656092285506,0.9845916795069337,0.6277013709025219,0.0727841854095459,,,,,
0.13157894736842105,0.8089368258859785,0.3352997601032257,0.461038961038961,0.9845916795069337,0.6280098236656352,0.0728917121887207,,,,,
0.13386727688787187,0.8089368258859785,0.33167731761932373,0.46137184115523466,0.9845916795069337,0.6283185797254685,0.07292121648788452,,,,,
0.13386727688787187,0.8151001540832049,0.3265770375728607,0.46170520231213874,0.9845916795069337,0.6286276395295819,0.07351067662239075,,,,,
0.13615560640732266,0.8151001540832049,0.32537174224853516,0.46203904555314534,0.9845916795069337,0.628937003526417,0.07353891432285309,,,,,
0.13615560640732266,0.8181818181818182,0.3196432590484619,0.46237337192474676,0.9845916795069337,0.6292466721652981,0.07370198518037796,,,,,
0.13844393592677345,0.8181818181818182,0.3160412907600403,0.46270818247646633,0.9845916795069337,0.6295566458964353,0.07381509989500046,,,,,
0.13844393592677345,0.8212634822804314,0.31126222014427185,0.46304347826086956,0.9845916795069337,0.629866925170926,0.07392319291830063,,,,,
0.13958810068649885,0.8212634822804314,0.3091752827167511,0.46337926033357507,0.9845916795069337,0.6301775104407575,0.07431412488222122,,,,,
0.13958810068649885,0.8228043143297381,0.30827006697654724,0.4637155297532656,0.9845916795069337,0.6304884021588087,0.07437103241682053,,,,,
0.14416475972540047,0.8228043143297381,0.30668437480926514,0.46405228758169936,0.9845916795069337,0.6307996007788532,0.0743742361664772,,,,,
0.14416475972540047,0.8243451463790447,0.3065617084503174,0.4643895348837209,0.9845916795069337,0.6311111067555605,0.074490986764431,,,,,
0.14988558352402745,0.8243451463790447,0.29963555932044983,0.4647272727272727,0.9845916795069337,0.6314229205444987,0.074798084795475,,,,,
0.14988558352402745,0.827426810477658,0.29681292176246643,0.4650655021834061,0.9845916795069337,0.6317350426021366,0.07513105869293213,,,,,
0.15446224256292906,0.827426810477658,0.29516172409057617,0.4654042243262928,0.9845916795069337,0.6320474733858468,0.0752667561173439,,,,,
0.15446224256292906,0.8289676425269645,0.29446941614151,0.46574344023323616,0.9845916795069337,0.6323602133539057,0.07528731971979141,,,,,
0.15560640732265446,0.8289676425269645,0.2935652732849121,0.4660831509846827,0.9845916795069337,0.6326732629654985,0.07534193247556686,,,,,
0.15560640732265446,0.8335901386748844,0.2897539436817169,0.4664233576642336,0.9845916795069337,0.6329866226807194,0.07545990496873856,,,,,
0.15675057208237986,0.8335901386748844,0.28927353024482727,0.4660336011687363,0.9830508474576272,0.6323092126830725,0.07553116232156754,,,,,
0.15675057208237986,0.8351309707241911,0.2888283133506775,0.46637426900584794,0.9830508474576272,0.6326227026259345,0.07566635310649872,,,,,
0.15789473684210525,0.8351309707241911,0.28832682967185974,0.4667154352596928,0.9830508474576272,0.632936503570725,0.0757395401597023,,,,,
0.15789473684210525,0.8366718027734977,0.2881152629852295,0.4670571010248902,0.9830508474576272,0.633250615980474,0.0759936049580574,,,,,
0.17505720823798626,0.8366718027734977,0.2669440507888794,0.4673992673992674,0.9830508474576272,0.6335650403191315,0.0762757807970047,,,,,
0.17505720823798626,0.8397534668721109,0.2660122513771057,0.46774193548387094,0.9830508474576272,0.6338797770515692,0.07630632072687149,,,,,
0.17963386727688788,0.8397534668721109,0.2642015516757965,0.46808510638297873,0.9830508474576272,0.634194826643583,0.07649533450603485,,,,,
0.17963386727688788,0.8412942989214176,0.26292142271995544,0.4684287812041116,0.9830508474576272,0.634510189561895,0.07657472789287567,,,,,
0.1853546910755149,0.8412942989214176,0.2619776725769043,0.46877296105804556,0.9830508474576272,0.6348258662741566,0.07673555612564087,,,,,
0.1853546910755149,0.8443759630200308,0.2614358067512512,0.46911764705882353,0.9830508474576272,0.6351418572489501,0.0768146961927414,,,,,
0.18993135011441648,0.8443759630200308,0.25874361395835876,0.4687270051508462,0.9815100154083205,0.6344621470195364,0.07701165974140167,,,,,
0.18993135011441648,0.8459167950693375,0.25622737407684326,0.4690721649484536,0.9815100154083205,0.6347782716578573,0.07707737386226654,,,,,
0.19221967963386727,0.8459167950693375,0.25331705808639526,0.4694178334561533,0.9815100154083205,0.6350947114752801,0.07715322077274323,,,,,
0.19221967963386727,0.847457627118644,0.25184911489486694,0.46976401179941,0.9815100154083205,0.6354114669433947,0.07721269130706787,,,,,
0.19336384439359267,0.847457627118644,0.2517735958099365,0.4701107011070111,0.9815100154083205,0.635728538534732,0.0774889886379242,,,,,
0.19336384439359267,0.8505392912172574,0.24959564208984375,0.4704579025110783,0.9815100154083205,0.6360459267227666,0.0779540166258812,,,,,
0.19679633867276888,0.8505392912172574,0.2466670274734497,0.4708056171470806,0.9815100154083205,0.6363636319819193,0.07796061784029007,,,,,
0.19679633867276888,0.8520801232665639,0.24590368568897247,0.47115384615384615,0.9815100154083205,0.6366816547875588,0.07798314839601517,,,,,
0.20137299771167047,0.8520801232665639,0.24355773627758026,0.47150259067357514,0.9815100154083205,0.6369999956160052,0.07799957692623138,,,,,
0.20137299771167047,0.8536209553158706,0.24200539290905,0.47185185185185186,0.9815100154083205,0.6373186549445309,0.07803082466125488,,,,,
0.20251716247139587,0.8536209553158706,0.24017764627933502,0.47220163083765754,0.9815100154083205,0.6376376332513646,0.07803536206483841,,,,,
0.20251716247139587,0.8551617873651772,0.2392401546239853,0.47181008902077154,0.9799691833590138,0.6369554287623124,0.07809916883707047,,,,,
0.2048054919908467,0.8551617873651772,0.23622764647006989,0.47141796585003715,0.9784283513097073,0.6362725407016288,0.07811407744884491,,,,,
0.2048054919908467,0.8567026194144838,0.23522314429283142,0.4710252600297177,0.9768875192604006,0.6355889680413866,0.07817763090133667,,,,,
0.20594965675057209,0.8567026194144838,0.23512613773345947,0.47137546468401487,0.9768875192604006,0.6359077187786781,0.07819054275751114,,,,,
0.20594965675057209,0.8582434514637904,0.2348804473876953,0.47172619047619047,0.9768875192604006,0.6362267893862538,0.0782901868224144,,,,,
0.21624713958810068,0.8582434514637904,0.22819159924983978,0.4720774385703649,0.9768875192604006,0.6365461803458463,0.07838641852140427,,,,,
0.21624713958810068,0.8613251155624037,0.2262648493051529,0.47242921013412814,0.9768875192604006,0.6368658921401557,0.07841094583272934,,,,,
0.2379862700228833,0.8613251155624037,0.2113024890422821,0.4727815063385533,0.9768875192604006,0.6371859252528523,0.0785672515630722,,,,,
0.2379862700228833,0.8628659476117103,0.2109585851430893,0.47313432835820896,0.9768875192604006,0.6375062801685794,0.07871656119823456,,,,,
0.2391304347826087,0.8628659476117103,0.2108171284198761,0.47348767737117253,0.9768875192604006,0.6378269573729551,0.07879990339279175,,,,,
0.2402745995423341,0.864406779661017,0.20912252366542816,0.47384155455904337,0.9768875192604006,0.6381479573525753,0.0788692831993103,,,,,
0.2631578947368421,0.864406779661017,0.19734272360801697,0.4741959611069559,0.9768875192604006,0.6384692805950162,0.0790562629699707,,,,,
0.2631578947368421,0.8659476117103235,0.19638404250144958,0.4745508982035928,0.9768875192604006,0.6387909275888357,0.07913724333047867,,,,,
0.2654462242562929,0.8659476117103235,0.1958489865064621,0.4749063670411985,0.9768875192604006,0.6391128988235776,0.0792311280965805,,,,,
0.2654462242562929,0.8674884437596302,0.19504912197589874,0.4752623688155922,0.9768875192604006,0.6394351947897726,0.07929226756095886,,,,,
0.2791762013729977,0.8674884437596302,0.18808288872241974,0.47561890472618157,0.9768875192604006,0.6397578159789418,0.07930323481559753,,,,,
0.2791762013729977,0.8690292758089369,0.18800018727779388,0.47597597597597596,0.9768875192604006,0.6400807628835982,0.07953234016895294,,,,,
0.2803203661327231,0.8690292758089369,0.1871398687362671,0.4763335837716003,0.9768875192604006,0.6404040359972504,0.07970083504915237,,,,,
0.2803203661327231,0.8721109399075501,0.18629240989685059,0.4766917293233083,0.9768875192604006,0.6407276358144041,0.08040454983711243,,,,,
0.2826086956521739,0.8721109399075501,0.18576037883758545,0.47705041384499625,0.9768875192604006,0.6410515628305651,0.08040791004896164,,,,,
0.2837528604118993,0.8721109399075501,0.18556541204452515,0.47740963855421686,0.9768875192604006,0.6413758175422416,0.08041908591985703,,,,,
0.2837528604118993,0.8736517719568567,0.18555183708667755,0.4777694046721929,0.9768875192604006,0.6417004004469474,0.08044541627168655,,,,,
0.28832951945080093,0.8736517719568567,0.18444663286209106,0.4781297134238311,0.9768875192604006,0.6420253120432035,0.08058397471904755,,,,,
0.28832951945080093,0.8767334360554699,0.1841014325618744,0.4784905660377359,0.9768875192604006,0.6423505528305408,0.08058950304985046,,,,,
0.2929061784897025,0.8767334360554699,0.18330949544906616,0.4788519637462236,0.9768875192604006,0.6426761233095035,0.08065950125455856,,,,,
0.2929061784897025,0.8782742681047766,0.18283025920391083,0.47921390778533635,0.9768875192604006,0.643002023981651,0.08066015690565109,,,,,
0.2974828375286041,0.8782742681047766,0.17904523015022278,0.4795763993948563,0.9768875192604006,0.64332825534956,0.0807676762342453,,,,,
0.2974828375286041,0.8798151001540832,0.17890019714832306,0.47993943981831944,0.9768875192604006,0.6436548179168287,0.08082525432109833,,,,,
0.2997711670480549,0.8798151001540832,0.17857275903224945,0.4803030303030303,0.9768875192604006,0.6439817121880772,0.08089791238307953,,,,,
0.2997711670480549,0.8813559322033898,0.1784825176000595,0.4806671721000758,0.9768875192604006,0.6443089386689523,0.08099670708179474,,,,,
